time,BTC,ETH,XRP,AAPL,AMZN,GOOGL,INFY.NS,MSFT,RELIANCE.NS,TCS.NS,TSLA
01-03-2024,62431.25,3435.9,0.6017,178.379,178.22,136.2006,1590.7661,410.9207,1481.1622,3986.8137,202.64
04-03-2024,68338.64,3631.85,0.6486,173.8515,177.58,132.4366,1573.9423,410.3471,1496.3251,3973.522,188.14
05-03-2024,63804.11,3557.93,0.5922,168.9071,174.12,131.7612,1544.4285,398.2123,1489.178,3906.7241,180.74
06-03-2024,66115.57,3821.19,0.6122,167.9142,173.51,130.4999,1555.0515,397.6585,1491.9573,3957.553,176.54
07-03-2024,66928.15,3874.46,0.6282,167.795,176.82,133.4595,1553.994,404.6308,1468.0593,4000.6897,178.65
08-03-2024,68269.39,3891.97,0.6213,169.5127,175.35,134.4825,1553.994,401.743,1468.0593,4000.6897,175.34
11-03-2024,72095.86,4065.75,0.7228,171.5183,171.96,136.727,1538.7565,400.0617,1455.8248,4014.0784,177.77
12-03-2024,71449.5,3979.43,0.6881,171.9949,175.39,137.5513,1550.6293,410.7031,1464.585,4082.1423,177.54
13-03-2024,73118.09,4007.46,0.6895,169.9099,176.56,138.8325,1549.1392,410.5251,1421.6527,4040.0281,169.48
14-03-2024,71366.96,3880.8,0.669,171.7665,178.75,142.1198,1589.4204,420.5336,1420.9578,4097.0889,162.5
15-03-2024,69497.39,3742.44,0.6342,171.3892,174.42,140.2129,1570.866,411.8306,1407.8052,4108.4336,163.57
18-03-2024,67609.44,3520.31,0.6454,172.4814,174.48,146.6684,1540.7273,412.7206,1428.8992,4043.4368,173.8
19-03-2024,61924.02,3158.44,0.5846,174.8246,175.9,146.0228,1501.1191,416.7655,1414.7786,3872.8381,171.32
20-03-2024,67857.3,3516.66,0.6111,177.3961,178.15,147.7212,1494.8704,420.5434,1433.1427,3866.6057,175.66
21-03-2024,65493.22,3492.08,0.6404,170.1481,178.15,146.589,1494.6299,424.6378,1440.3146,3868.6025,172.82
22-03-2024,63816.99,3337.08,0.6117,171.0517,178.87,149.7373,1450.5515,424.0148,1444.3348,3808.1821,170.83
25-03-2024,69892.26,3590.96,0.6406,169.6319,179.71,149.0421,1450.5515,418.1996,1444.3348,3808.1821,172.63
26-03-2024,69990.22,3587.6,0.6318,168.5,178.3,149.6379,1434.9774,417.0029,1430.9836,3775.6592,177.67
27-03-2024,69434.46,3499.77,0.6115,172.0743,179.83,149.8365,1426.5173,416.7853,1481.8818,3740.0203,179.83
28-03-2024,70789.57,3561.1,0.6246,170.2574,180.38,149.8961,1440.1688,416.0832,1474.9334,3774.4907,175.79
01-04-2024,69686.37,3505.52,0.6112,168.8177,180.97,154.4249,1437.6692,419.8908,1473.8662,3813.8782,175.22
02-04-2024,65466.81,3279.4,0.5855,167.6362,180.69,153.5013,1425.556,416.7953,1476.0251,3781.7937,166.63
03-04-2024,65986.11,3312.24,0.5744,168.4404,182.41,153.8588,1423.441,415.8162,1460.7881,3843.6257,168.38
04-04-2024,68523.79,3329.17,0.5937,167.6163,180,149.4989,1429.2573,413.2745,1452.1768,3898.1553,171.11
05-04-2024,67860.53,3319.12,0.5872,168.3709,185.07,151.4554,1421.9509,420.8302,1449.3724,3874.7368,164.9
08-04-2024,71629.36,3694.7,0.6147,167.249,185.19,153.7893,1419.6437,419.9105,1475.0574,3868.2129,172.98
09-04-2024,69129.48,3504.83,0.6138,168.4603,185.67,155.5273,1437.0924,421.5819,1452.8965,3842.8953,176.88
10-04-2024,70628.54,3545.56,0.6173,166.5837,185.95,155.0705,1448.5807,418.5952,1468.7045,3879.9949,171.76
11-04-2024,70026.43,3503.21,0.6087,173.792,189.05,158.3181,1448.5807,423.2137,1468.7045,3879.9949,174.6
12-04-2024,67158.3,3239.12,0.5474,175.2912,186.13,156.6496,1427.3827,417.2502,1456.3708,3896.3049,171.05
15-04-2024,63447.27,3103,0.4979,171.4587,183.62,153.7992,1411.4241,409.0812,1454.0627,3837.6858,161.48
16-04-2024,63824.7,3085.42,0.4968,168.1723,183.32,153.3424,1359.7988,410.0109,1454.981,3771.0825,157.11
17-04-2024,61283.74,2985.12,0.4952,166.8022,181.28,154.4051,1359.7988,407.301,1454.981,3771.0825,155.45
18-04-2024,63511.2,3065.69,0.503,165.849,179.22,154.9414,1364.4135,399.8145,1453.5665,3760.5664,149.93
19-04-2024,63848.26,3057.95,0.5033,163.8236,174.63,153.0345,1356.7225,394.7212,1459.324,3725.7065,147.05
22-04-2024,66854.24,3201.55,0.5562,164.6576,177.23,155.2095,1377.3918,396.541,1468.9774,3763.0981,142.05
23-04-2024,66415.06,3219.78,0.5446,165.71,179.54,157.1759,1386.6689,403.0781,1448.6033,3772.9324,144.68
24-04-2024,64263.95,3139.1,0.5272,167.8149,176.59,158.04,1375.4691,404.5516,1439.5205,3730.429,162.13
25-04-2024,64488.49,3155.47,0.5253,168.6787,173.67,154.9314,1382.8715,394.6421,1449.2484,3751.0237,170.18
26-04-2024,63750.63,3130.07,0.5258,168.0929,179.62,170.7722,1374.9884,401.8419,1441.8781,3720.9841,168.29
29-04-2024,63847.54,3215.73,0.5149,172.263,180.96,165.0119,1379.3146,397.8167,1454.2614,3768.5505,194.05
30-04-2024,60633.97,3011.46,0.5001,169.1156,175,161.665,1365.6633,385.0391,1456.2219,3720.3022,183.28
01-05-2024,58277.44,2968.82,0.5169,168.0929,179,162.7376,1365.6633,390.5873,1456.2219,3720.3022,179.99
02-05-2024,59083.85,2986.41,0.5181,171.7963,184.72,165.4787,1359.7988,393.4554,1455.7751,3761.832,180.01
03-05-2024,62917.45,3103.77,0.5319,182.0725,186.21,166.0944,1361.5775,402.1781,1423.4644,3742.4546,181.19
06-05-2024,63168.44,3063.19,0.5402,180.4144,188.7,166.9486,1370.8065,408.9823,1409.0957,3818.0652,184.76
07-05-2024,62323.36,3005.91,0.5246,181.0995,188.76,170.077,1385.2749,404.8286,1391.1782,3874.4448,177.81
08-05-2024,61179.81,2973.31,0.5169,181.4371,188,168.2198,1372.1525,406.0154,1408.1278,3872.4971,174.72
09-05-2024,63077.18,3035.93,0.5208,183.254,189.5,168.7958,1383.9291,407.7757,1383.8822,3856.187,171.97
10-05-2024,60790.82,2909.58,0.5022,181.9914,187.48,167.4948,1369.8451,410.169,1397.0846,3791.6282,168.47
13-05-2024,62932.29,2950.16,0.5051,185.2027,186.57,167.9814,1368.451,409.1603,1392.3943,3844.1128,171.89
14-05-2024,61548.48,2880.64,0.4999,186.346,187.07,169.1732,1369.6527,411.969,1409.6416,3798.7368,177.55
15-05-2024,66245.16,3033.46,0.5192,188.6228,185.99,171.3283,1365.0863,419.1718,1405.8696,3778.4829,173.99
16-05-2024,65250.53,2945.17,0.5158,188.7421,183.63,172.9869,1397.1958,417.1012,1414.8778,3826.1013,174.84
17-05-2024,67051.35,3093.44,0.5236,188.7719,184.7,174.854,1388.4956,416.3284,1425.1519,3760.5344,177.46
20-05-2024,71430.23,3661.58,0.5377,189.9352,183.54,175.7081,1388.4956,421.411,1425.1519,3760.5344,174.95
21-05-2024,70141.17,3789.36,0.537,191.2376,183.15,176.6318,1378.7378,425.0768,1425.5737,3746.9009,186.6
22-05-2024,69123.56,3736.33,0.5266,189.796,183.13,175.1718,1398.5898,426.5431,1449.9185,3758.4744,180.11
23-05-2024,67946.35,3781.61,0.5286,185.7992,181.05,172.3612,1415.5098,423.0557,1475.132,3818.7449,173.74
24-05-2024,68548.33,3727.14,0.5358,188.8813,180.75,173.7914,1408.4919,426.1864,1469.3745,3775.6389,179.24
27-05-2024,69386.83,3891.26,0.5336,188.8813,180.75,173.7914,1414.5004,426.1864,1455.4774,3773.2358,179.24
28-05-2024,68330.84,3840.39,0.5283,188.8913,182.15,175.1917,1410.3667,426.345,1445.5012,3766.2227,176.75
29-05-2024,67576.81,3762.22,0.5231,189.1895,182.02,174.6951,1394.8887,425.2056,1430.1896,3730.6682,176.19
30-05-2024,68346.19,3746.97,0.5186,190.1837,179.32,170.9311,1372.2966,410.8395,1414.3815,3664.4148,178.79
31-05-2024,67482.25,3758.65,0.5171,191.1382,176.44,171.3184,1371.7604,411.2953,1419.8907,3600.5142,178.08
03-06-2024,68799.6,3766.32,0.5199,192.9079,178.34,171.9838,1370.7854,409.7001,1499.2285,3631.8025,176.29
04-06-2024,70548.51,3810.73,0.5258,193.226,179.34,172.5996,1358.8413,412.2266,1387.0092,3643.719,174.77
05-06-2024,71117.68,3866.46,0.5259,194.7372,181.28,174.2085,1394.3809,420.0933,1410.3116,3674.5659,175
06-06-2024,70772.35,3812.05,0.5214,193.3553,185,175.5194,1435.4783,420.5985,1421.0819,3756.905,177.94
07-06-2024,69330.51,3676.79,0.4989,195.7513,184.3,173.265,1495.2958,419.9348,1459.15,3819.2356,177.48
10-06-2024,69505.57,3665.99,0.4967,192.0031,187.06,174.0107,1462.2914,423.9176,1460.5895,3784.6619,173.79
11-06-2024,67319.41,3497.32,0.4803,205.952,187.23,175.6115,1458.3911,428.6832,1445.9728,3778.1887,170.66
12-06-2024,68247,3559.25,0.4916,211.8378,186.89,176.7748,1448.1047,436.9858,1452.5737,3758.1311,177.29
13-06-2024,66742.54,3467.79,0.4767,213.001,183.83,174.1598,1456.6361,437.501,1454.4847,3803.739,182.47
14-06-2024,66006.13,3479.74,0.4744,211.2611,183.66,175.7805,1451.7123,438.4818,1466.6945,3758.5234,178.01
17-06-2024,66481.73,3510.08,0.5048,215.4169,184.06,176.228,1451.7123,444.2282,1466.6945,3758.5234,187.44
18-06-2024,65158.02,3482.27,0.4908,213.0507,182.81,174.0902,1460.7799,442.217,1470.1439,3741.8987,184.86
19-06-2024,64950.82,3558.97,0.4932,213.0507,182.81,174.0902,1473.6016,442.217,1447.9332,3728.7556,184.86
20-06-2024,64847.89,3510.94,0.4885,208.4674,186.1,175.2933,1477.5504,441.5829,1462.8726,3714.5828,181.57
21-06-2024,64119.34,3517.28,0.4888,206.2901,189.08,178.6043,1494.4183,445.6252,1443.5159,3737.6321,183.01
24-06-2024,60270.95,3350.54,0.4738,206.9363,185.57,178.1966,1489.007,443.5348,1430.8843,3743.5659,182.58
25-06-2024,61796.56,3393.91,0.4758,207.8609,186.34,182.9792,1503.4373,446.7844,1443.4663,3764.8003,187.35
26-06-2024,60824.43,3369.46,0.4695,212.0167,193.61,182.83,1502.2184,447.9832,1502.9014,3781.8667,196.37
27-06-2024,61630.1,3445.8,0.4747,212.8618,197.85,184.3513,1534.053,448.6669,1519.3051,3858.6643,197.42
28-06-2024,60324.3,3373.8,0.4708,209.4019,193.25,181.1099,1527.6178,442.8214,1553.8989,3829.24,197.88
01-07-2024,62841.27,3438.83,0.4767,215.4965,197.2,181.9451,1551.0673,452.511,1548.6875,3901.8691,209.86
02-07-2024,62044.48,3416.41,0.4846,218.9961,200,184.1823,1580.5616,455.0375,1553.6755,3940.3169,231.26
03-07-2024,60157.2,3292.16,0.4668,220.2687,197.59,184.759,1586.7531,456.5137,1541.0193,3889.1677,246.39
04-07-2024,57041.11,3058.81,0.4328,220.2687,197.59,184.759,1609.4224,456.5137,1542.6075,3943.7991,246.39
05-07-2024,56646.24,2982.07,0.4252,225.031,200,189.5117,1606.3022,463.2409,1576.9532,3934.8245,251.52
08-07-2024,56709.76,3018.49,0.4316,226.5025,199.29,187.9506,1620.1476,461.9332,1589.1381,3916.5811,252.94
09-07-2024,58047.2,3066.44,0.4357,227.3575,199.34,187.9009,1615.76,455.295,1578.5912,3909.0291,262.33
10-07-2024,57725.78,3100.44,0.4388,231.6326,199.79,190.0883,1607.0823,461.9431,1572.5856,3834.1438,263.26
11-07-2024,57348.75,3099.49,0.4491,226.2539,195.05,184.5104,1611.421,450.4998,1569.0369,3848.4148,241.03
12-07-2024,57913.68,3134.62,0.4746,229.2067,194.49,184.0132,1668.9962,449.3604,1584.9938,4103.6714,248.23
15-07-2024,64765.55,3485.5,0.5375,233.0444,192.72,185.4649,1664.4137,449.7666,1585.4901,4089.2051,252.64
16-07-2024,65087.61,3446.19,0.5795,233.462,193.02,182.8698,1682.9392,445.3676,1564.6692,4098.2773,256.56
17-07-2024,64096.64,3387.66,0.6261,227.5563,187.93,179.9864,1682.9392,439.423,1564.6692,4098.2773,248.5
18-07-2024,63981.43,3425.94,0.5696,222.8835,183.75,176.6754,1714.1399,436.3021,1575.0177,4232.7461,249.23
19-07-2024,66708.49,3506,0.5736,223.0128,183.13,176.6456,1748.1681,433.0722,1543.7242,4229.6494,239.2
22-07-2024,67567.71,3441.05,0.6083,222.6648,182.55,180.6327,1765.621,438.8484,1489.6495,4214.854,251.51
23-07-2024,65939.83,3483.07,0.5978,223.7087,186.41,180.752,1791.0204,440.7408,1476.9683,4229.6001,246.38
24-07-2024,65375.53,3335.15,0.6183,217.2761,180.83,171.6443,1788.1442,424.9381,1484.7109,4233.4346,215.99
25-07-2024,65794,3174.48,0.5995,216.2322,179.85,166.3248,1779.2714,414.5351,1481.4353,4249.4097,220.25
26-07-2024,67925.17,3274.89,0.6035,216.6995,182.5,166.0464,1831.9714,421.3416,1497.9381,4313.6548,219.8
29-07-2024,66782.78,3317.94,0.6019,216.9779,183.2,168.562,1824.3662,422.7881,1508.9316,4307.019,232.1
30-07-2024,66180.04,3278.41,0.6276,217.5346,181.71,169.3176,1830.2651,419.0134,1502.0328,4291.5352,222.62
31-07-2024,64617.83,3231.84,0.6229,220.7957,186.98,170.5605,1821.5874,414.4856,1494.3645,4311.1968,232.07
01-08-2024,65300.21,3200.67,0.596,217.0972,184.07,169.785,1806.3282,413.257,1504.1671,4322.7485,216.86
02-08-2024,61422.3,2985.72,0.5601,218.5885,167.9,165.7084,1775.7125,404.7166,1488.3093,4210.6265,207.67
05-08-2024,54031.82,2420.39,0.4891,208.0598,161.02,158.3407,1708.1436,391.4998,1436.6914,4084.7908,198.88
06-08-2024,56057.67,2462.39,0.5063,206.0315,161.93,157.3862,1707.3634,395.9187,1445.3523,4100.668,200.64
07-08-2024,55130.45,2343.5,0.6004,208.6066,162.77,158.0325,1746.9008,394.7496,1454.0627,4129.4233,191.76
08-08-2024,61708.53,2683.62,0.6169,212.0764,165.8,161.1048,1699.6119,398.9702,1438.4781,4101.9951,198.84
09-08-2024,60868.88,2600.21,0.5809,214.9895,166.94,162.7354,1726.5226,402.2694,1463.4683,4157.2451,200
12-08-2024,59360.89,2723.07,0.5685,216.5223,166.8,161.3633,1752.5071,403.0522,1449.8937,4124.7046,197.49
13-08-2024,60609.73,2703.6,0.5771,220.245,170.23,163.2226,1752.5557,410.1856,1452.8717,4125.9824,207.83
14-08-2024,58698.05,2661.98,0.5689,220.6929,170.1,159.4543,1777.7114,413.0093,1451.1096,4222.6206,201.38
15-08-2024,57552.92,2570.39,0.5609,223.679,177.59,160.379,1777.7114,417.8926,1451.1096,4222.6206,214.14
16-08-2024,58893.67,2593.7,0.5641,225.0028,177.06,162.0295,1812.5197,415.3517,1467.3396,4341.3779,216.12
19-08-2024,59464.41,2637.47,0.5987,224.8436,178.22,165.7183,1818.2236,418.3889,1482.4791,4414.0776,222.72
20-08-2024,59027.55,2573.25,0.5939,225.4607,178.88,166.2254,1825.4387,421.6346,1489.999,4446.814,221.1
21-08-2024,61170.8,2631.39,0.6003,225.3512,180.11,164.903,1825.9261,420.9795,1492.7133,4474.5376,223.27
22-08-2024,60387.29,2623.57,0.5978,223.4899,176.13,162.8647,1833.2877,412.4535,1492.1654,4425.8745,210.66
23-08-2024,64087.8,2764.81,0.6114,225.7892,177.04,164.6743,1815.5909,413.6843,1494.0081,4388.4185,220.32
26-08-2024,62850.27,2681.15,0.5875,226.1276,175.5,165.2112,1829.2902,410.4088,1506.5829,4426.3174,213.21
27-08-2024,59441.73,2458.29,0.567,226.9737,173.12,163.7397,1852.6418,410.7562,1494.4812,4421.1064,209.21
28-08-2024,59043.5,2528.73,0.5695,225.4408,170.8,161.9201,1890.6678,407.5404,1492.3398,4429.856,205.75
29-08-2024,59369.85,2527.97,0.5622,228.7255,172.12,160.8562,1885.0614,410.0416,1514.8748,4435.5088,206.28
30-08-2024,59129.05,2526.02,0.5667,227.9392,178.5,162.4471,1895.1528,414.0316,1503.6198,4476.749,214.11
02-09-2024,59147.8,2538.22,0.5677,227.9392,178.5,162.4471,1915.4335,414.0316,1510.2184,4444.6021,214.11
03-09-2024,57481.84,2424.4,0.5572,221.738,176.25,156.4615,1892.7642,406.389,1503.1217,4436.0493,210.6
04-09-2024,57975.52,2450.36,0.5581,219.8269,173.33,155.5567,1874.4336,405.8531,1508.5251,4403.5088,219.41
05-09-2024,56167.4,2367.89,0.5443,221.3498,177.89,156.3422,1884.8665,405.3468,1487.0359,4400.2651,230.17
06-09-2024,53954.33,2224.52,0.5211,219.7971,171.39,150.0582,1854.3481,398.7067,1458.9978,4381.3896,210.73
09-09-2024,57056.31,2360,0.5396,219.8866,175.4,148.0571,1847.328,402.6968,1456.6323,4374.3115,216.27
10-09-2024,57642.43,2388.83,0.5408,219.0903,179.55,148.0073,1864.5372,411.1136,1455.7111,4431.6255,226.17
11-09-2024,57354.27,2340.73,0.5349,221.6285,184.52,150.4963,1862.4408,419.8877,1445.726,4403.6079,228.13
12-09-2024,58140.61,2361.91,0.5627,221.738,187,154.0108,1901.7343,423.8182,1473.9133,4441.3096,229.81
13-09-2024,60548.12,2441.28,0.5731,221.4693,186.49,156.7686,1895.543,427.3814,1466.7668,4446.126,230.29
16-09-2024,58210.01,2295.53,0.5866,215.3179,184.89,157.366,1901.5394,428.1258,1465.4969,4436.9341,226.78
17-09-2024,60321.59,2342.21,0.584,215.7857,186.88,158.6205,1903.7819,431.9074,1466.4432,4429.4624,227.87
18-09-2024,61775.68,2375.01,0.5853,219.6677,186.43,159.1083,1844.8905,427.5998,1457.6283,4272.6597,227.2
19-09-2024,62963.41,2465.83,0.5871,227.8098,189.87,161.4281,1846.8892,435.4211,1463.8286,4223.5054,243.92
20-09-2024,63211.47,2561.88,0.5852,227.1429,191.6,162.8717,1858.1509,432.0266,1480.014,4212.4448,238.25
23-09-2024,63341.97,2647.17,0.5849,225.4209,193.88,161.1394,1849.083,430.2797,1487.4343,4196.3228,250
24-09-2024,64276.65,2653.41,0.5913,226.3167,193.96,161.5774,1851.1793,425.972,1483.4502,4199.0747,254.27
25-09-2024,63144.83,2579.69,0.5828,225.3214,192.53,160.781,1847.9618,428.8901,1488.007,4202.4673,257.02
26-09-2024,65183.68,2632.81,0.5907,226.466,191.16,162.0155,1852.7882,428.096,1491.9911,4219.917,254.22
27-09-2024,65790.28,2695.48,0.5888,226.7348,187.97,163.2302,1859.1259,424.8306,1520.1039,4235.8433,260.46
30-09-2024,63314.81,2601.63,0.6113,231.9206,186.33,165.1218,1828.7539,427.0936,1470.7012,4196.3228,261.63
01-10-2024,60790.06,2447.54,0.5968,225.1621,185.13,166.2568,1856.7858,417.5552,1458.9978,4215.3945,258.02
02-10-2024,60641.8,2363.64,0.5382,225.7294,184.76,165.1318,1856.7858,414.0218,1458.9978,4215.3945,249.02
03-10-2024,60746.35,2349.81,0.522,224.6246,181.96,165.1318,1846.1093,413.4361,1401.3781,4161.1772,240.66
04-10-2024,62094.06,2414.67,0.5341,225.7494,186.51,166.3265,1870.2411,412.9597,1381.0094,4180.3472,250.08
07-10-2024,62209.84,2422.14,0.5286,220.6631,180.8,162.2644,1885.9877,406.4883,1365.2722,4200.5991,240.83
08-10-2024,62129.17,2439.67,0.5309,224.7241,182.72,163.6583,1899.8818,411.6198,1391.7913,4181.3306,244.5
09-10-2024,60585.22,2368.44,0.524,228.4767,185.17,161.1493,1903.9768,414.3493,1369.1318,4181.0361,241.05
10-10-2024,60280.38,2384.4,0.5301,227.979,186.65,161.3684,1871.0699,412.7413,1365.5959,4155.917,238.77
11-10-2024,62517.42,2439.03,0.5386,226.4959,188.82,162.5233,1886.7677,413.2177,1366.6417,4079.0403,217.8
14-10-2024,66068.25,2629.02,0.5482,230.2285,187.54,164.2357,1909.9733,416.0168,1367.0651,4066.7021,219.16
15-10-2024,67064.69,2606.92,0.5417,232.7667,187.69,164.7335,1910.3634,415.6197,1338.6785,4047.188,219.57
16-10-2024,67614.71,2610.95,0.5482,230.7063,186.89,164.4348,1872.1425,413.0192,1348.6885,4025.7073,221.33
17-10-2024,67408.87,2605.1,0.544,231.0746,187.53,162.2146,1918.9435,413.6148,1351.0292,4039.52,220.89
18-10-2024,68425.63,2642.22,0.5467,233.9114,188.99,162.7025,1832.6539,415.0441,1353.8927,4063.2205,220.7
21-10-2024,67358.14,2665.9,0.5447,235.3845,189.07,163.3496,1806.4746,415.6594,1363.7533,4020.6477,218.85
22-10-2024,67390.32,2621.31,0.5336,234.7674,189.7,164.4149,1805.3531,424.3244,1338.0061,3957.2312,217.97
23-10-2024,66612.97,2522.33,0.5254,229.691,184.71,162.0653,1826.6089,421.4361,1333.2003,4007.2449,213.65
24-10-2024,68163.56,2534.54,0.5319,229.5019,186.38,162.0056,1816.8098,421.5651,1334.4703,3989.1611,260.48
25-10-2024,66577.77,2436.2,0.5013,230.338,187.83,164.5444,1815.5424,424.9596,1322.5677,3998.6711,269.19
28-10-2024,69925.83,2565.82,0.5192,232.3188,188.39,165.988,1818.7599,423.4113,1329.0419,4031.488,262.51
29-10-2024,72723.67,2638.16,0.5284,232.5875,190.83,168.935,1813.7799,428.7313,1334.6694,4016.1143,259.52
30-10-2024,72331.96,2658.35,0.5228,229.0341,192.73,173.694,1777.0961,429.307,1338.554,4025.3779,257.55
31-10-2024,70207.54,2515.04,0.5089,224.8635,186.4,170.3587,1732.8684,403.3221,1326.7511,3910.864,249.85
01-11-2024,69473.41,2510.39,0.5128,221.8774,197.93,170.5379,1736.4183,407.3121,1333.3248,3926.3855,248.98
04-11-2024,67811.95,2396.87,0.5032,220.9815,195.78,168.4969,1739.1796,405.4163,1296.9701,3906.6265,242.84
05-11-2024,69378.09,2422.4,0.5141,222.4149,199.5,168.9947,1729.8606,408.394,1300.1075,3913.7222,251.44
06-11-2024,75643.57,2724.61,0.5425,221.6882,207.09,175.735,1798.3964,417.049,1320.0778,4079.5796,288.53
07-11-2024,75922.41,2897.52,0.556,226.4262,210.05,179.9564,1778.033,422.2599,1300.4562,4090.6665,296.91
08-11-2024,76562.31,2963.98,0.5541,226.1572,208.18,177.5669,1804.5596,419.3914,1278.6432,4086.8235,321.22
11-11-2024,88758.31,3375.79,0.6217,223.4368,206.84,179.5582,1834.2913,414.8952,1267.6371,4137.7729,350
12-11-2024,88040.54,3247.18,0.7051,223.4368,208.91,180.8226,1842.8706,419.8777,1269.181,4136.4912,328.49
13-11-2024,90498.51,3191.32,0.6909,224.3237,214.1,178.0946,1842.4762,422.0316,1247.0693,4090.1243,330.24
14-11-2024,87334.19,3059.11,0.7737,227.4127,211.48,174.8091,1838.6796,423.709,1262.5575,4085.7388,311.18
15-11-2024,91058.92,3091.03,0.8928,224.2041,202.61,171.7327,1838.6796,411.9076,1262.5575,4085.7388,320.72
18-11-2024,90514.83,3209.54,1.115,227.2134,201.7,174.5303,1786.3163,412.662,1255.7347,3961.1733,338.74
19-11-2024,92418.48,3112.1,1.102,227.4725,204.61,177.3379,1799.4318,414.6768,1236.7107,3980.9326,346
20-11-2024,94379.92,3072.39,1.105,228.1899,202.88,175.2073,1799.4318,412.3939,1236.7107,3980.9326,342.03
21-11-2024,98436.25,3359.82,1.248,227.7116,198.38,166.894,1808.6028,410.6137,1218.1349,4013.7493,339.64
22-11-2024,99010.89,3331.89,1.474,229.0569,197.12,164.0366,1875.8564,414.7211,1260.3662,4183.0068,352.56
25-11-2024,93019.38,3414.86,1.414,232.0462,201.45,166.9139,1863.4806,416.5014,1281.8802,4252.4839,338.59
26-11-2024,91903.89,3323.46,1.398,234.2285,207.86,168.3774,1897.4526,425.6511,1290.5457,4289.5386,338.23
27-11-2024,95957.51,3657.71,1.471,234.099,205.74,168.487,1897.7977,420.6784,1288.0555,4269.6807,332.89
28-11-2024,95670.41,3579.62,1.543,234.099,205.74,168.487,1830.8892,420.6784,1265.7448,4183.3022,332.89
29-11-2024,97510.92,3593.72,1.802,236.4905,207.89,168.2082,1832.0725,421.1459,1287.0596,4208.876,345.16
02-12-2024,95859.75,3644.73,2.728,238.7425,210.71,170.7371,1853.718,428.6248,1303.9423,4214.5913,357.09
03-12-2024,95928.37,3617.6,2.512,241.7917,213.44,170.5877,1865.8473,428.8436,1318.0359,4240.313,351.42
04-12-2024,98751.87,3845.15,2.362,242.1504,218.16,173.6044,1863.0369,435.0296,1303.7429,4291.2134,357.93
05-12-2024,97053.82,3789.23,2.247,242.1803,220.55,171.882,1908.0042,440.2011,1316.7909,4399.2725,369.49
06-12-2024,99897.97,4005.27,2.43,241.981,227.03,173.9429,1895.7269,441.1459,1306.3326,4380.9917,389.22
09-12-2024,97338.34,3714.19,2.214,245.8772,226.09,174.8001,1896.9596,443.5826,1289.9979,4387.5449,389.79
10-12-2024,96657.88,3630.62,2.373,246.8936,225.04,184.5683,1921.5142,440.9072,1279.7388,4368.2295,400.99
11-12-2024,101203.07,3834.97,2.396,245.6181,230.26,194.765,1946.7589,446.5363,1273.1152,4363.2041,424.77
12-12-2024,100041.98,3882.65,2.339,247.0829,228.97,191.3362,1959.4305,447.1032,1257.8762,4390.3047,418.1
13-12-2024,101429.78,3907.67,2.423,247.2523,227.46,189.2032,1971.9543,444.8257,1267.7866,4408.979,436.23
16-12-2024,106089.2,3987.5,2.485,250.152,232.93,196.0209,1952.577,449.1221,1263.2548,4351.1313,463.02
17-12-2024,106140.14,3893.55,2.567,252.5833,231.15,194.785,1949.1749,451.9764,1240.3462,4265.6895,479.86
18-12-2024,100147.26,3624.67,2.309,247.1726,220.52,187.7878,1951.6896,434.9998,1248.2645,4284.7588,440.13
19-12-2024,97381.1,3414.47,2.237,248.9064,223.29,187.8974,1919.1967,434.6417,1225.5552,4209.9106,436.17
20-12-2024,97769.49,3470.82,2.279,253.5898,224.92,190.788,1895.4803,434.2141,1200.5054,4109.7847,421.06
23-12-2024,94771.64,3418.24,2.259,254.367,225.06,193.9975,1897.6006,432.8714,1217.4377,4097.959,430.6
24-12-2024,98606.93,3491.08,2.322,257.2867,229.05,195.4727,1882.5621,436.9291,1217.8859,4118.8516,462.28
26-12-2024,95680.19,3331.04,2.154,258.1037,227.05,194.9644,1880.9351,435.7158,1211.7106,4108.6025,454.13
27-12-2024,94170.09,3328.67,2.143,254.6859,223.75,192.1336,1890.1553,428.1772,1216.1927,4104.4141,431.66
30-12-2024,92646.21,3356.45,2.055,251.3079,221.3,190.6186,1879.5544,422.5083,1205.8838,4098.4517,417.41
31-12-2024,93391.98,3331.15,2.08,249.5342,219.39,188.6848,1853.9152,419.1966,1210.6149,4035.3809,403.84
01-01-2025,94392.51,3353.28,2.328,249.5342,219.39,188.6848,1856.3805,419.1966,1216.3918,4052.7747,403.84
02-01-2025,96900.96,3452.59,2.401,242.9874,220.22,188.8144,1930.6851,416.2925,1236.8601,4115.1562,379.28
03-01-2025,98135.8,3607.83,2.453,242.4992,224.19,191.1667,1911.8501,421.0365,1246.173,4040.4065,410.44
06-01-2025,102282.2,3688.83,2.421,244.1333,227.61,196.2302,1910.9625,425.5119,1213.1548,4035.5776,411.05
07-01-2025,96942.47,3380.43,2.271,241.3532,222.11,194.8548,1904.0597,420.0618,1235.9138,3969.8457,394.36
08-01-2025,95051.06,3326.54,2.373,241.8415,222.13,193.3197,1906.3278,422.2398,1260.4658,4048.7834,394.94
09-01-2025,92548.12,3219.05,2.273,241.8415,222.13,193.3197,1890.6978,422.2398,1249.7585,3980.2429,394.94
10-01-2025,94710.29,3266.41,2.341,236.0122,218.94,191.4159,1939.6587,416.6605,1236.9597,4203.7515,394.74
